dataset	nb_files	time_0	time_1	time_2	time_3	time_4	time_5	time_6	time_7	time_8	time_9
ieeg_epilepsy	32	0.281949520111084	0.20839881896972656	0.21935296058654785	0.20242762565612793	0.20887136459350586	0.20637989044189453	0.20164966583251953	0.20017337799072266	0.20147085189819336	0.21089458465576172
ds110	401	1.4276790618896484	1.4929418563842773	1.9436976909637451	1.5489320755004883	1.8459827899932861	1.4840803146362305	1.7939119338989258	1.5314295291900635	1.5097863674163818	1.4922826290130615
ds011	204	0.7041852474212646	0.759265661239624	0.7001843452453613	0.7317197322845459	0.7045767307281494	0.7399654388427734	0.7617170810699463	0.882418155670166	0.8438782691955566	0.8147244453430176
qmri_mtsat	12	0.14656352996826172	0.1658627986907959	0.14245963096618652	0.13838791847229004	0.12889575958251953	0.12055349349975586	0.11792182922363281	0.16182160377502441	0.24538683891296387	0.1904616355895996
qmri_mese	66	0.46559739112854004	0.3628726005554199	0.3216729164123535	0.4461629390716553	0.3554091453552246	0.3665757179260254	0.4243309497833252	0.3993110656738281	0.38135409355163574	0.4602518081665039
ds003	58	0.3935399055480957	0.358898401260376	0.4096527099609375	0.3924860954284668	0.37406420707702637	0.34068870544433594	0.3347456455230713	0.3456249237060547	0.324129581451416	0.32617831230163574
micr_SEMzarr	16	0.1900796890258789	0.1800074577331543	0.2660331726074219	0.24629616737365723	0.19528961181640625	0.18662357330322266	0.15848064422607422	0.14196991920471191	0.14270663261413574	0.14236855506896973
ds000248	22	0.14703869819641113	0.14800333976745605	0.14671730995178223	0.1454484462738037	0.14466547966003418	0.1471388339996338	0.14277267456054688	0.14215683937072754	0.12002038955688477	0.11222362518310547
eeg_ds003654s_hed_longform	30	0.1959688663482666	0.22872233390808105	0.19322490692138672	0.2092282772064209	0.24431371688842773	0.2572760581970215	0.2589998245239258	0.2606182098388672	0.25741028785705566	0.2968881130218506
eeg_matchingpennies	43	0.3360142707824707	0.34148406982421875	0.3247804641723633	0.31201839447021484	0.29558444023132324	0.2687697410583496	0.3232583999633789	0.28693222999572754	0.31734251976013184	0.33922410011291504
ds007	284	1.042792797088623	1.0165131092071533	0.8432283401489258	0.8086342811584473	0.9226675033569336	0.9818215370178223	1.0114917755126953	0.9669263362884521	1.0183930397033691	1.0411806106567383
micr_SEM	16	0.11996102333068848	0.12372303009033203	0.1289539337158203	0.13497114181518555	0.13167309761047363	0.1297144889831543	0.14725112915039062	0.13567805290222168	0.13542962074279785	0.13784456253051758
ds109	177	0.8563416004180908	0.7911334037780762	0.6356704235076904	0.6734116077423096	0.8343896865844727	0.8035578727722168	0.7567822933197021	0.8209824562072754	0.7931778430938721	0.7283728122711182
qmri_vfa	10	0.08394718170166016	0.08165621757507324	0.0826711654663086	0.0848534107208252	0.08428382873535156	0.08375883102416992	0.13170981407165527	0.07871556282043457	0.08095073699951172	0.08809709548950195
7t_trt	731	4.542991638183594	3.8201937675476074	4.408210039138794	4.617087125778198	5.37911057472229	5.281547546386719	5.881305456161499	5.672836542129517	5.2855072021484375	5.180070638656616
pet003	9	0.11174750328063965	0.10967421531677246	0.11030387878417969	0.11152386665344238	0.10771703720092773	0.10984349250793457	0.15584635734558105	0.15784525871276855	0.11461448669433594	0.15166401863098145
synthetic	119	1.1773605346679688	1.1899917125701904	1.1040620803833008	1.213991403579712	1.1645889282226562	1.324486494064331	1.320241928100586	1.1973161697387695	1.2057137489318848	1.3063883781433105
ds113b	315	1.0363149642944336	1.6307203769683838	1.3469300270080566	1.2038023471832275	1.10304856300354	1.0309484004974365	1.1011552810668945	1.1661598682403564	1.2056171894073486	1.2365272045135498
ds101	110	0.5237116813659668	0.49724507331848145	0.5045266151428223	0.500164270401001	0.49871110916137695	0.5606470108032227	0.5013635158538818	0.5181407928466797	0.510833740234375	0.501197338104248
qmri_qsm	5	0.07301497459411621	0.0716714859008789	0.07357931137084961	0.06941533088684082	0.0670173168182373	0.06831598281860352	0.06902861595153809	0.07160425186157227	0.06975173950195312	0.08458662033081055
eeg_ds003654s_hed_library	30	0.2840731143951416	0.2381601333618164	0.2526512145996094	0.30416440963745117	0.25028085708618164	0.19402337074279785	0.2544233798980713	0.22468304634094238	0.2174687385559082	0.3165771961212158
ds001	134	0.643690824508667	0.6800780296325684	0.641129732131958	0.5932962894439697	0.6975119113922119	0.5456545352935791	0.5334010124206543	0.5357613563537598	0.5832839012145996	0.5348556041717529
ds006	390	1.4410643577575684	1.4426815509796143	1.5715374946594238	1.5258128643035889	1.5160245895385742	1.4896080493927002	1.5564098358154297	1.7485032081604004	1.7820489406585693	1.5770049095153809
pet001	12	0.09382128715515137	0.09198665618896484	0.0935368537902832	0.09325003623962402	0.09561395645141602	0.147308349609375	0.0921180248260498	0.0920858383178711	0.0949409008026123	0.09368133544921875
ieeg_visual_multimodal	148	1.2797648906707764	1.4313268661499023	1.7599084377288818	1.2704992294311523	1.5964248180389404	2.104407787322998	1.4787604808807373	1.3626677989959717	1.314692497253418	1.47566556930542
ds005	134	0.41080546379089355	0.4194972515106201	0.5187294483184814	0.5850443840026855	0.4954972267150879	0.5021991729736328	0.5069506168365479	0.6082944869995117	0.665916919708252	0.48951244354248047
ds116	243	0.7606909275054932	0.8654642105102539	0.9918820858001709	0.9170811176300049	1.3920321464538574	1.2095246315002441	1.0719170570373535	0.9765005111694336	0.8809778690338135	1.0160102844238281
ds105	152	0.5497210025787354	0.6584782600402832	0.5779440402984619	0.5430998802185059	0.6460154056549072	0.5481112003326416	0.6197996139526367	0.6413979530334473	0.5396437644958496	0.6801695823669434
pet004	10	0.12973594665527344	0.12955999374389648	0.13838720321655273	0.13505077362060547	0.13004374504089355	0.1995837688446045	0.12059640884399414	0.12039303779602051	0.12184858322143555	0.1206667423248291
eeg_ds003654s_hed_inheritance	21	0.21532511711120605	0.3713092803955078	0.29048609733581543	0.265777587890625	0.2630627155303955	0.24573707580566406	0.22391033172607422	0.2161393165588379	0.2547299861907959	0.3659067153930664
qmri_mp2rageme	19	0.18077397346496582	0.17139410972595215	0.16049957275390625	0.16752147674560547	0.23500919342041016	0.15181398391723633	0.155686616897583	0.15444231033325195	0.15948176383972168	0.16358137130737305
eeg_face13	63	0.3427724838256836	0.3518528938293457	0.3505895137786865	0.3786904811859131	0.3816251754760742	0.35400891304016113	0.465313196182251	0.47260570526123047	0.4253683090209961	0.4200246334075928
qmri_mp2rage	9	0.14850425720214844	0.1560971736907959	0.13047146797180176	0.12780499458312988	0.1208658218383789	0.12970447540283203	0.12363576889038086	0.12579607963562012	0.12978100776672363	0.12359070777893066
ieeg_visual	30	0.23762083053588867	0.22197747230529785	0.2140200138092041	0.2526087760925293	0.40256547927856445	0.265261173248291	0.2606661319732666	0.24727725982666016	0.2299816608428955	0.21826934814453125
ds002	246	1.031071662902832	0.8916444778442383	1.1218078136444092	0.929948091506958	1.0331776142120361	0.9687612056732178	0.7126073837280273	0.9146504402160645	0.8507134914398193	0.9273686408996582
asl004	12	0.1150672435760498	0.11565613746643066	0.11521577835083008	0.1202993392944336	0.1206052303314209	0.11922454833984375	0.1213986873626709	0.12125945091247559	0.12035417556762695	0.11707806587219238
ds108	446	1.6347150802612305	1.5741214752197266	1.7032051086425781	1.6153593063354492	1.6565377712249756	2.2366340160369873	2.6219000816345215	1.930267333984375	1.8530516624450684	1.6722614765167236
ieeg_filtered_speech	74	0.3798642158508301	0.3888113498687744	0.3999354839324951	0.41068243980407715	0.4311940670013428	0.4775674343109131	0.3892250061035156	0.3801589012145996	0.3765270709991455	0.38701343536376953
fnirs_tapping	39	0.20671391487121582	0.2062535285949707	0.20783138275146484	0.2016901969909668	0.19824647903442383	0.17934393882751465	0.15655899047851562	0.21247243881225586	0.16150331497192383	0.1507401466369629
ds210	307	1.346418857574463	1.4978845119476318	1.6407711505889893	1.3184795379638672	1.162703275680542	1.4051592350006104	1.3563363552093506	1.209083080291748	1.3695423603057861	1.407010555267334
hcp_example_bids	9	0.09650969505310059	0.12312579154968262	0.10140180587768555	0.10170960426330566	0.10214018821716309	0.10404014587402344	0.10191917419433594	0.10384440422058105	0.10313725471496582	0.10952997207641602
fnirs_automaticity	848	5.063084125518799	4.477699041366577	4.269765377044678	4.918221473693848	5.076214075088501	4.3191916942596436	4.652765512466431	4.337547302246094	3.948199510574341	4.327672958374023
ds000117	740	4.892024517059326	5.8886682987213135	6.199098587036133	6.137300968170166	7.3847877979278564	7.214334726333618	5.839289426803589	5.68654727935791	6.638839960098267	5.760331869125366
asl003	10	0.13076233863830566	0.12650084495544434	0.12148070335388184	0.11864113807678223	0.11805224418640137	0.11460161209106445	0.1158599853515625	0.20612740516662598	0.1228938102722168	0.11978650093078613
ds000247	202	1.3131139278411865	1.620332956314087	1.2697033882141113	1.2479050159454346	1.2029345035552979	1.4521892070770264	1.3771779537200928	1.6872262954711914	1.5569636821746826	1.6007449626922607
ds052	147	0.8558521270751953	0.7631311416625977	0.629281759262085	0.670295000076294	0.5704817771911621	0.5888528823852539	0.5864410400390625	0.7267405986785889	0.6214766502380371	0.7455320358276367
ieeg_epilepsy_ecog	28	0.24155688285827637	0.22357439994812012	0.322190523147583	0.22659969329833984	0.20241594314575195	0.19993090629577637	0.23804759979248047	0.35760974884033203	0.3306291103363037	0.2678816318511963
qmri_mpm	108	0.9391336441040039	1.1015033721923828	1.0687637329101562	0.783775806427002	0.9072167873382568	0.9137279987335205	0.9404468536376953	0.8679852485656738	0.9694082736968994	0.9470558166503906
ds000246	54	0.41646695137023926	0.4824092388153076	0.43695998191833496	0.4259166717529297	0.5680038928985596	0.5113129615783691	0.5268325805664062	0.42540931701660156	0.367387056350708	0.4850502014160156
ds107	249	2.0462515354156494	1.434739589691162	1.6618473529815674	1.7058629989624023	1.7029168605804443	1.4700729846954346	1.2873785495758057	1.4760894775390625	1.211526870727539	1.3948945999145508
pet002	20	0.22235441207885742	0.21242618560791016	0.19700002670288086	0.20071172714233398	0.21197772026062012	0.26016712188720703	0.2887089252471924	0.22748875617980957	0.21723079681396484	0.29006195068359375
ds114	173	1.153994083404541	0.8253772258758545	0.8730499744415283	0.845651388168335	0.9242594242095947	0.9964535236358643	0.9033737182617188	0.9061577320098877	1.1792678833007812	1.1012930870056152
eeg_cbm	104	0.5893769264221191	0.6029319763183594	0.6736032962799072	0.7102200984954834	0.7869207859039307	0.5829334259033203	0.6205370426177979	0.6408944129943848	0.6858835220336914	0.8322782516479492
ds008	203	1.3953471183776855	0.9252796173095703	1.070364236831665	0.87900710105896	0.8424098491668701	0.746687650680542	0.7872376441955566	0.7711265087127686	0.8410868644714355	0.7857182025909424
eeg_rest_fmri	46	0.29967164993286133	0.3704524040222168	0.31247472763061523	0.3122885227203369	0.3006322383880615	0.297015905380249	0.2744748592376709	0.26949262619018555	0.28728485107421875	0.35898637771606445
eeg_ds003654s_hed	30	0.2691488265991211	0.36686110496520996	0.3773188591003418	0.31651854515075684	0.3443033695220947	0.37745046615600586	0.31241774559020996	0.36832761764526367	0.4333047866821289	0.29349350929260254
eeg_rishikesh	166	1.7933745384216309	1.758495807647705	1.3610801696777344	1.4289872646331787	2.024420976638794	1.799163818359375	1.3067173957824707	1.3776297569274902	1.4597415924072266	1.541541337966919
qmri_irt1	10	0.1257305145263672	0.14125633239746094	0.1706256866455078	0.16071295738220215	0.15255093574523926	0.1331028938293457	0.12020635604858398	0.11554169654846191	0.11626195907592773	0.12014150619506836
ds000001-fmriprep	486	2.8593294620513916	2.5576860904693604	2.398439884185791	2.554593801498413	2.336134672164917	2.670962333679199	2.5905070304870605	2.493089199066162	3.126638650894165	3.104458808898926
ieeg_motorMiller2007	146	0.6700470447540283	0.8783218860626221	0.8216121196746826	0.6750202178955078	0.77467942237854	0.6900124549865723	0.7674403190612793	0.6701407432556152	0.7384505271911621	0.7402372360229492
ds102	135	0.46225762367248535	0.46597814559936523	0.5585768222808838	0.6197474002838135	0.46067380905151367	0.5153131484985352	0.7052619457244873	0.7407515048980713	0.9931352138519287	0.9586117267608643
asl001	8	0.12890625	0.12642121315002441	0.12315487861633301	0.138838529586792	0.14103078842163086	0.14720678329467773	0.14914679527282715	0.1330718994140625	0.1342027187347412	0.11802053451538086
qmri_megre	18	0.15073299407958984	0.14400100708007812	0.14055538177490234	0.1474294662475586	0.15209054946899414	0.1454482078552246	0.13484644889831543	0.14046549797058105	0.1228635311126709	0.10241031646728516
qmri_tb1tfl	6	0.07515692710876465	0.07367849349975586	0.1401503086090088	0.06820964813232422	0.0715639591217041	0.07579970359802246	0.07471966743469238	0.06935405731201172	0.07092070579528809	0.07416701316833496
pet005	14	0.13457655906677246	0.14499807357788086	0.14725494384765625	0.1536710262298584	0.16514134407043457	0.17934036254882812	0.1755373477935791	0.18038177490234375	0.1722557544708252	0.17133569717407227
ds009	367	1.468019962310791	1.3847572803497314	1.4813921451568604	1.3964273929595947	1.3598661422729492	1.3150343894958496	1.319869041442871	1.5949745178222656	1.424478530883789	1.3193039894104004
eeg_ds000117	357	1.9264183044433594	1.9154410362243652	1.8930013179779053	1.882767915725708	2.0553839206695557	2.011791467666626	1.86692214012146	2.1638662815093994	2.1929268836975098	2.0765886306762695
asl005	10	0.12793254852294922	0.13596200942993164	0.1287064552307129	0.12137198448181152	0.11594748497009277	0.11619758605957031	0.11407589912414551	0.11781191825866699	0.11549019813537598	0.11646437644958496
asl002	10	0.12337017059326172	0.12199616432189941	0.11509251594543457	0.1178884506225586	0.11517715454101562	0.12527155876159668	0.11649918556213379	0.11609101295471191	0.11533927917480469	0.1137995719909668
ds051	249	1.4527947902679443	1.1160364151000977	1.1611104011535645	0.8956215381622314	0.9035820960998535	1.055690050125122	0.9447741508483887	0.9592876434326172	0.8609433174133301	0.9045109748840332
micr_SPIM	26	0.15516448020935059	0.1558079719543457	0.15595388412475586	0.15836071968078613	0.13423681259155273	0.12231898307800293	0.11673164367675781	0.11670947074890137	0.17705225944519043	0.12045979499816895
genetics_ukbb	124	0.49210214614868164	0.6093006134033203	0.5798928737640381	0.4568793773651123	0.523972749710083	0.6125171184539795	0.6781020164489746	0.6091563701629639	0.6240339279174805	0.6827032566070557
qmri_sa2rage	6	0.1103370189666748	0.11255812644958496	0.11197376251220703	0.10916805267333984	0.11568617820739746	0.11884427070617676	0.11864638328552246	0.11794018745422363	0.11897134780883789	0.11597871780395508
